"Version","Class","NFix","NRevision","NAuthor","LocAdded","LocDeleted","LocTouched","MaxLockAdded","AverageLockAdded","Size","Age","Buggy"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/fragment/FileFragment.java","3","79","2","61921","161024","222945","61921","61921.0","110","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/fragment/FileFragmentSerde.java","0","0","0","0","0","0","0","0","66","130","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/HashShuffleAppenderManager.java","0","0","0","144643","343056","487699","144643","144643.0","282","39","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/HashShuffleAppenderWrapper.java","0","0","0","143976","336073","480049","143976","143976.0","184","39","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/index/bst/BSTIndex.java","2","452","1","51302","121398","172700","51302","51302.0","864","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/index/IndexMethod.java","1","30","1","0","0","0","0","0","32","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/index/IndexReader.java","1","34","1","0","0","0","0","0","35","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/index/IndexWriter.java","0","33","1","0","0","0","0","0","33","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/index/OrderIndexReader.java","1","42","1","0","0","0","0","0","45","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/json/JsonLineDeserializer.java","0","0","0","30785","43428","74213","30785","30785.0","240","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/json/JsonLineSerDe.java","0","0","0","67681","108322","176003","67681","67681.0","38","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/json/JsonLineSerializer.java","0","0","0","90613","182630","273243","90613","90613.0","162","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/orc/ORCAppender.java","0","0","0","5455","17689","23144","5455","5455.0","178","95","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/orc/OrcScanner.java","0","0","0","0","0","0","0","0","463","122","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/orc/package-info.java","0","0","0","0","0","0","0","0","91","95","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/parquet/package-info.java","0","0","0","0","0","0","0","0","92","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/parquet/ParquetAppender.java","0","0","0","823","3969","4792","823","823.0","140","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/parquet/ParquetScanner.java","0","0","0","149994","354731","504725","149994","149994.0","163","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/parquet/TajoParquetReader.java","0","0","0","0","0","0","0","0","66","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/parquet/TajoParquetWriter.java","0","0","0","0","0","0","0","0","104","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/parquet/TajoReadSupport.java","0","0","0","143723","275412","419135","143723","143723.0","99","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/parquet/TajoRecordConverter.java","0","0","0","129306","249879","379185","129306","129306.0","376","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/parquet/TajoRecordMaterializer.java","0","0","0","153299","402479","555778","153299","153299.0","66","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/parquet/TajoSchemaConverter.java","0","0","0","0","0","0","0","0","206","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/parquet/TajoWriteSupport.java","0","0","0","149474","309432","458906","149474","149474.0","156","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rawfile/DirectRawFileScanner.java","0","0","0","105778","116572","222350","105778","105778.0","232","88","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rawfile/DirectRawFileWriter.java","0","0","0","4513","9802","14315","4513","4513.0","255","88","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/RawFile.java","3","154","2","48097","105774","153871","48097","48097.0","468","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/BytesRefArrayWritable.java","1","256","1","51302","121398","172700","51302","51302.0","261","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/BytesRefWritable.java","1","243","1","0","0","0","0","0","248","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/ColumnProjectionUtils.java","1","115","1","0","0","0","0","0","117","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/LazyDecompressionCallback.java","1","31","1","0","0","0","0","0","32","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/NonSyncByteArrayInputStream.java","0","109","1","0","0","0","0","0","113","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/NonSyncByteArrayOutputStream.java","1","107","1","46290","88181","134471","46290","46290.0","144","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/NonSyncDataInputBuffer.java","1","465","1","46290","88181","134471","46290","46290.0","507","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/NonSyncDataOutputBuffer.java","0","87","1","0","0","0","0","0","91","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/RCFile.java","2","908","2","46290","88181","134471","46290","46290.0","1792","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/SchemaAwareCompressionInputStream.java","0","43","1","0","0","0","0","0","43","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/rcfile/SchemaAwareCompressionOutputStream.java","0","44","1","0","0","0","0","0","44","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/regex/RegexLineDeserializer.java","0","0","0","0","0","0","0","0","167","144","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/regex/RegexLineSerDe.java","0","0","0","0","0","0","0","0","60","144","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/regex/RegexLineSerializer.java","0","0","0","0","0","0","0","0","142","144","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/sequencefile/SequenceFileAppender.java","0","0","0","117575","153642","271217","117575","117575.0","256","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/sequencefile/SequenceFileScanner.java","0","0","0","117689","156937","274626","117689","117689.0","408","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/ByteBufLineReader.java","0","0","0","4085","11290","15375","4085","4085.0","202","50","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/CSVLineDeserializer.java","0","0","0","57980","81059","139039","57980","57980.0","138","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/CSVLineSerDe.java","0","0","0","66186","103979","170165","66186","66186.0","43","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/CSVLineSerializer.java","0","0","0","57980","81059","139039","57980","57980.0","69","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/DelimitedLineReader.java","0","0","0","7451","16021","23472","7451","7451.0","197","50","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/DelimitedTextFile.java","0","0","0","3738","10411","14149","3738","3738.0","502","50","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/FieldSplitProcessor.java","0","0","0","0","0","0","0","0","34","50","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/LineSplitProcessor.java","0","0","0","0","0","0","0","0","49","50","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/MultiBytesFieldSplitProcessor.java","0","0","0","0","0","0","0","0","45","69","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/TextFieldSerializerDeserializer.java","0","0","0","1479","7317","8796","1479","1479.0","251","50","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/TextLineDeserializer.java","0","0","0","66186","103979","170165","66186","66186.0","58","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/TextLineParsingError.java","0","0","0","0","0","0","0","0","31","54","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/TextLineSerDe.java","0","0","0","66186","103979","170165","66186","66186.0","77","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/text/TextLineSerializer.java","0","0","0","1668","4550","6218","1668","1668.0","45","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/ByteBufferAllocatorPool.java","0","0","0","0","0","0","0","0","102","122","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/ByteBufferPoolAdapter.java","0","0","0","0","0","0","0","0","41","122","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/OrcConf.java","0","0","0","0","0","0","0","0","149","95","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/OrcFile.java","0","0","0","0","0","0","0","0","557","95","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/OrcRecordReader.java","0","0","0","0","0","0","0","0","452","122","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/OrcUtils.java","0","0","0","0","0","0","0","0","116","95","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/package-info.java","0","0","0","0","0","0","0","0","37","95","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/RecordReaderUtils.java","0","0","0","0","0","0","0","0","393","122","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/TreeReaderFactory.java","0","0","0","0","0","0","0","0","1497","122","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/util/BloomFilter.java","0","0","0","0","0","0","0","0","291","95","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/util/Murmur3.java","0","0","0","0","0","0","0","0","334","95","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/Writer.java","0","0","0","0","0","0","0","0","101","95","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/WriterImpl.java","0","0","0","0","0","0","0","0","2197","95","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/ZeroCopyAdapter.java","0","0","0","0","0","0","0","0","57","122","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/parquet/InternalParquetRecordReader.java","0","0","0","0","0","0","0","0","256","94","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/parquet/ParquetReader.java","0","0","0","0","0","0","0","0","234","94","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/HttpFileServer.java","0","0","0","57242","79043","136285","57242","57242.0","86","52","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/HttpFileServerChannelInitializer.java","0","0","0","0","0","0","0","0","47","66","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/HttpFileServerHandler.java","0","0","0","57242","79043","136285","57242","57242.0","175","52","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/avro/TestAvroUtil.java","0","0","0","129588","258715","388303","129588","129588.0","108","52","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/index/TestBSTIndex.java","4","571","3","48097","105774","153871","48097","48097.0","1075","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/index/TestSingleCSVFileBSTIndex.java","3","203","3","60749","138539","199288","60749","60749.0","254","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/json/TestJsonSerDe.java","0","0","0","122663","219137","341800","122663","122663.0","134","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/parquet/TestReadWrite.java","0","0","0","117131","214315","331446","117131","117131.0","108","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/parquet/TestSchemaConverter.java","0","0","0","0","0","0","0","0","120","18","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/raw/TestDirectRawFile.java","0","0","0","105778","116572","222350","105778","105778.0","464","88","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/regex/TestRegexSerDe.java","0","0","0","0","0","0","0","0","203","144","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestByteBufLineReader.java","0","0","0","0","0","0","0","0","148","71","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestCompressionStorages.java","1","115","2","24622","67613","92235","24622","24622.0","187","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestDelimitedTextFile.java","0","0","0","31079","43203","74282","31079","31079.0","254","54","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestFileSystems.java","0","0","0","30172","43507","73679","30172","30172.0","138","53","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestFileTablespace.java","2","74","2","61921","161024","222945","61921","61921.0","300","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestLineReader.java","0","0","0","4085","11290","15375","4085","4085.0","339","50","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestMergeScanner.java","3","118","1","47322","91544","138866","47322","47322.0","211","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestSplitProcessor.java","0","0","0","58383","88135","146518","58383","58383.0","104","50","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestStorages.java","4","172","2","46290","88181","134471","46290","46290.0","1603","0","NO"
"1","/tajo-storage/tajo-storage-hdfs/src/test/java/org/apache/tajo/storage/TestStorageUtil.java","0","0","0","0","0","0","0","0","58","68","NO"
"1","/tajo-storage/tajo-storage-jdbc/src/main/java/org/apache/tajo/storage/jdbc/ConnectionInfo.java","0","0","0","0","0","0","0","0","115","95","NO"
"1","/tajo-storage/tajo-storage-jdbc/src/main/java/org/apache/tajo/storage/jdbc/JdbcFragment.java","0","0","0","0","0","0","0","0","51","95","NO"
"1","/tajo-storage/tajo-storage-jdbc/src/main/java/org/apache/tajo/storage/jdbc/JdbcFragmentSerde.java","0","0","0","0","0","0","0","0","47","130","NO"
"1","/tajo-storage/tajo-storage-jdbc/src/main/java/org/apache/tajo/storage/jdbc/JdbcMetadataProviderBase.java","0","0","0","0","0","0","0","0","257","95","NO"
"1","/tajo-storage/tajo-storage-jdbc/src/main/java/org/apache/tajo/storage/jdbc/JdbcScanner.java","0","0","0","0","0","0","0","0","337","95","NO"
"1","/tajo-storage/tajo-storage-jdbc/src/main/java/org/apache/tajo/storage/jdbc/JdbcTablespace.java","0","0","0","0","0","0","0","0","211","95","NO"
"1","/tajo-storage/tajo-storage-jdbc/src/main/java/org/apache/tajo/storage/jdbc/SQLBuilder.java","0","0","0","0","0","0","0","0","188","95","NO"
"1","/tajo-storage/tajo-storage-jdbc/src/main/java/org/apache/tajo/storage/jdbc/SQLExpressionGenerator.java","0","0","0","0","0","0","0","0","301","95","NO"
"1","/tajo-storage/tajo-storage-jdbc/src/main/test/java/org/apache/tajo/storage/jdbc/TestConnectionInfo.java","0","0","0","0","0","0","0","0","52","95","NO"
"1","/tajo-storage/tajo-storage-kafka/src/main/java/org/apache/tajo/storage/kafka/KafkaFragment.java","0","0","0","0","0","0","0","0","179","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/main/java/org/apache/tajo/storage/kafka/KafkaFragmentSerde.java","0","0","0","0","0","0","0","0","62","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/main/java/org/apache/tajo/storage/kafka/KafkaScanner.java","0","0","0","0","0","0","0","0","273","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/main/java/org/apache/tajo/storage/kafka/KafkaStorageConstants.java","0","0","0","0","0","0","0","0","32","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/main/java/org/apache/tajo/storage/kafka/KafkaTablespace.java","0","0","0","0","0","0","0","0","220","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/main/java/org/apache/tajo/storage/kafka/SimpleConsumerManager.java","0","0","0","0","0","0","0","0","188","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/test/java/org/apache/tajo/storage/kafka/KafkaTestUtil.java","0","0","0","0","0","0","0","0","56","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/test/java/org/apache/tajo/storage/kafka/server/EmbeddedKafka.java","0","0","0","0","0","0","0","0","126","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/test/java/org/apache/tajo/storage/kafka/server/EmbeddedZookeeper.java","0","0","0","0","0","0","0","0","84","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/test/java/org/apache/tajo/storage/kafka/TestKafkaQuery.java","0","0","0","0","0","0","0","0","126","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/test/java/org/apache/tajo/storage/kafka/TestKafkaScanner.java","0","0","0","0","0","0","0","0","99","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/test/java/org/apache/tajo/storage/kafka/TestKafkaTablespace.java","0","0","0","0","0","0","0","0","110","144","NO"
"1","/tajo-storage/tajo-storage-kafka/src/test/java/org/apache/tajo/storage/kafka/TestSimpleConsumerManager.java","0","0","0","0","0","0","0","0","109","144","NO"
"1","/tajo-storage/tajo-storage-pgsql/src/main/java/org/apache/tajo/storage/pgsql/PgSQLJdbcScanner.java","0","0","0","0","0","0","0","0","38","95","NO"
"1","/tajo-storage/tajo-storage-pgsql/src/main/java/org/apache/tajo/storage/pgsql/PgSQLMetadataProvider.java","0","0","0","0","0","0","0","0","41","95","NO"
"1","/tajo-storage/tajo-storage-pgsql/src/main/java/org/apache/tajo/storage/pgsql/PgSQLTablespace.java","0","0","0","0","0","0","0","0","99","95","NO"
"1","/tajo-storage/tajo-storage-pgsql/src/test/java/org/apache/tajo/storage/pgsql/PgSQLTestServer.java","0","0","0","0","0","0","0","0","211","95","NO"
"1","/tajo-storage/tajo-storage-pgsql/src/test/java/org/apache/tajo/storage/pgsql/TestPgSQLEndPointTests.java","0","0","0","0","0","0","0","0","74","95","NO"
"1","/tajo-storage/tajo-storage-pgsql/src/test/java/org/apache/tajo/storage/pgsql/TestPgSQLJdbcTableSpace.java","0","0","0","446","708","1154","446","446.0","148","95","NO"
"1","/tajo-storage/tajo-storage-pgsql/src/test/java/org/apache/tajo/storage/pgsql/TestPgSQLMetadataProvider.java","0","0","0","0","0","0","0","0","84","95","NO"
"1","/tajo-storage/tajo-storage-pgsql/src/test/java/org/apache/tajo/storage/pgsql/TestPgSQLQueryTests.java","0","0","0","0","0","0","0","0","220","95","NO"
"1","/tajo-storage/tajo-storage-pgsql/src/test/java/org/apache/tajo/storage/pgsql/TestPgSQLSimpleQueryTests.java","0","0","0","0","0","0","0","0","48","95","NO"
"1","/tajo-storage/tajo-storage-s3/src/main/java/org/apache/tajo/storage/s3/AnonymousAWSCredentialsProvider.java","0","0","0","0","0","0","0","0","41","144","NO"
"1","/tajo-storage/tajo-storage-s3/src/main/java/org/apache/tajo/storage/s3/BasicAWSCredentialsProvider.java","0","0","0","0","0","0","0","0","55","144","NO"
"1","/tajo-storage/tajo-storage-s3/src/main/java/org/apache/tajo/storage/s3/S3TableSpace.java","0","0","0","1998","1485","3483","1998","1998.0","242","106","NO"
"1","/tajo-storage/tajo-storage-s3/src/main/java/org/apache/tajo/storage/s3/TajoS3Constants.java","0","0","0","0","0","0","0","0","69","144","NO"
"1","/tajo-storage/tajo-storage-s3/src/test/java/org/apache/tajo/storage/s3/MockAmazonS3.java","0","0","0","0","0","0","0","0","616","144","NO"
"1","/tajo-storage/tajo-storage-s3/src/test/java/org/apache/tajo/storage/s3/MockObjectListing.java","0","0","0","0","0","0","0","0","48","144","NO"
"1","/tajo-storage/tajo-storage-s3/src/test/java/org/apache/tajo/storage/s3/MockS3FileSystem.java","0","0","0","0","0","0","0","0","117","106","NO"
"1","/tajo-storage/tajo-storage-s3/src/test/java/org/apache/tajo/storage/s3/TestS3TableSpace.java","0","0","0","0","0","0","0","0","131","106","NO"
"1","/tajo-tablespace-example/src/main/java/org/apache/tajo/storage/http/ExampleHttpFileFragment.java","0","0","0","0","0","0","0","0","34","135","NO"
"1","/tajo-tablespace-example/src/main/java/org/apache/tajo/storage/http/ExampleHttpFileFragmentSerde.java","0","0","0","0","0","0","0","0","54","135","NO"
"1","/tajo-tablespace-example/src/main/java/org/apache/tajo/storage/http/ExampleHttpFileTablespace.java","0","0","0","0","0","0","0","0","231","135","NO"
"1","/tajo-tablespace-example/src/main/java/org/apache/tajo/storage/http/ExampleHttpJsonLineReader.java","0","0","0","0","0","0","0","0","156","135","NO"
"1","/tajo-tablespace-example/src/main/java/org/apache/tajo/storage/http/ExampleHttpJsonScanner.java","0","0","0","0","0","0","0","0","249","135","NO"
"1","/tajo-tablespace-example/src/test/java/org/apache/tajo/storage/http/ExampleHttpServerHandler.java","0","0","0","0","0","0","0","0","147","135","NO"
"1","/tajo-tablespace-example/src/test/java/org/apache/tajo/storage/http/ExampleHttpServerInitializer.java","0","0","0","0","0","0","0","0","39","135","NO"
"1","/tajo-tablespace-example/src/test/java/org/apache/tajo/storage/http/ExampleHttpTablespaceTestServer.java","0","0","0","0","0","0","0","0","67","135","NO"
"1","/tajo-tablespace-example/src/test/java/org/apache/tajo/storage/http/TestExampleHttpFileQuery.java","0","0","0","0","0","0","0","0","86","135","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/AnnotationVisitor.java","0","0","0","0","0","0","0","0","169","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/AnnotationWriter.java","0","0","0","0","0","0","0","0","318","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/Attribute.java","0","0","0","0","0","0","0","0","255","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/ByteVector.java","0","0","0","0","0","0","0","0","312","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/ClassReader.java","0","0","0","0","0","0","0","0","2202","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/ClassVisitor.java","0","0","0","0","0","0","0","0","286","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/ClassWriter.java","0","0","0","0","0","0","0","0","1705","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/AdviceAdapter.java","0","0","0","0","0","0","0","0","625","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/AnalyzerAdapter.java","0","0","0","145946","289520","435466","145946","145946.0","919","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/CodeSizeEvaluator.java","0","0","0","0","0","0","0","0","217","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/GeneratorAdapter.java","0","0","0","0","0","0","0","0","1641","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/InstructionAdapter.java","0","0","0","0","0","0","0","0","1090","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/JSRInlinerAdapter.java","0","0","0","145946","289520","435466","145946","145946.0","735","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/LocalVariablesSorter.java","0","0","0","0","0","0","0","0","361","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/Method.java","0","0","0","0","0","0","0","0","282","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/Remapper.java","0","0","0","0","0","0","0","0","223","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/RemappingAnnotationAdapter.java","0","0","0","0","0","0","0","0","79","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/RemappingClassAdapter.java","0","0","0","0","0","0","0","0","126","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/RemappingFieldAdapter.java","0","0","0","0","0","0","0","0","62","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/RemappingMethodAdapter.java","0","0","0","0","0","0","0","0","161","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/RemappingSignatureAdapter.java","0","0","0","0","0","0","0","0","155","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/SerialVersionUIDAdder.java","0","0","0","0","0","0","0","0","533","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/SimpleRemapper.java","0","0","0","0","0","0","0","0","69","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/StaticInitMerger.java","0","0","0","0","0","0","0","0","96","39","NO"
"1","/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/commons/TableSwitchGenerator.java","0","0","0","0","0","0","0","0","57","39","NO"
